algorithm, size, cpu_time
gsl_blas_dgemm, 1333333, 3849
gsl_blas_dgemm, 1333333, 3459
gsl_blas_dgemm, 1333333, 3549
gsl_blas_dgemm, 1333333, 3487
gsl_blas_dgemm, 1333333, 3490
gsl_blas_dgemm, 1333333, 3490
gsl_blas_dgemm, 1333333, 4320
gsl_blas_dgemm, 1333333, 3557
gsl_blas_dgemm, 1333333, 3423
gsl_blas_dgemm, 1333333, 3603
gsl_blas_dgemm, 1666666, 4922
gsl_blas_dgemm, 1666666, 4578
gsl_blas_dgemm, 1666666, 4422
gsl_blas_dgemm, 1666666, 4363
gsl_blas_dgemm, 1666666, 4361
gsl_blas_dgemm, 1666666, 4514
gsl_blas_dgemm, 1666666, 4315
gsl_blas_dgemm, 1666666, 4407
gsl_blas_dgemm, 1666666, 4328
gsl_blas_dgemm, 1666666, 4510
gsl_blas_dgemm, 1999999, 5651
gsl_blas_dgemm, 1999999, 5499
gsl_blas_dgemm, 1999999, 5202
gsl_blas_dgemm, 1999999, 5242
gsl_blas_dgemm, 1999999, 5222
gsl_blas_dgemm, 1999999, 5317
gsl_blas_dgemm, 1999999, 5176
gsl_blas_dgemm, 1999999, 5335
gsl_blas_dgemm, 1999999, 5246
gsl_blas_dgemm, 1999999, 5291
gsl_blas_dgemm, 2333332, 6982
gsl_blas_dgemm, 2333332, 6060
gsl_blas_dgemm, 2333332, 6080
gsl_blas_dgemm, 2333332, 6197
gsl_blas_dgemm, 2333332, 6483
gsl_blas_dgemm, 2333332, 7505
gsl_blas_dgemm, 2333332, 5989
gsl_blas_dgemm, 2333332, 6074
gsl_blas_dgemm, 2333332, 6086
gsl_blas_dgemm, 2333332, 6152
gsl_blas_dgemm, 2666665, 10026
gsl_blas_dgemm, 2666665, 8436
gsl_blas_dgemm, 2666665, 6912
gsl_blas_dgemm, 2666665, 7009
gsl_blas_dgemm, 2666665, 9508
gsl_blas_dgemm, 2666665, 9291
gsl_blas_dgemm, 2666665, 12279
gsl_blas_dgemm, 2666665, 6998
gsl_blas_dgemm, 2666665, 6872
gsl_blas_dgemm, 2666665, 6916
gsl_blas_dgemm, 2999998, 7927
gsl_blas_dgemm, 2999998, 10193
gsl_blas_dgemm, 2999998, 8546
gsl_blas_dgemm, 2999998, 7776
gsl_blas_dgemm, 2999998, 7839
gsl_blas_dgemm, 2999998, 7885
gsl_blas_dgemm, 2999998, 7746
gsl_blas_dgemm, 2999998, 7734
gsl_blas_dgemm, 2999998, 9811
gsl_blas_dgemm, 2999998, 7661
gsl_blas_dgemm, 3333331, 9177
gsl_blas_dgemm, 3333331, 8969
gsl_blas_dgemm, 3333331, 8595
gsl_blas_dgemm, 3333331, 8627
gsl_blas_dgemm, 3333331, 8976
gsl_blas_dgemm, 3333331, 8683
gsl_blas_dgemm, 3333331, 8668
gsl_blas_dgemm, 3333331, 8954
gsl_blas_dgemm, 3333331, 8677
gsl_blas_dgemm, 3333331, 9362
gsl_blas_ddot, 1333333, 1644
gsl_blas_ddot, 1333333, 1849
gsl_blas_ddot, 1333333, 1609
gsl_blas_ddot, 1333333, 1688
gsl_blas_ddot, 1333333, 1840
gsl_blas_ddot, 1333333, 1764
gsl_blas_ddot, 1333333, 1600
gsl_blas_ddot, 1333333, 1914
gsl_blas_ddot, 1333333, 1639
gsl_blas_ddot, 1333333, 3596
gsl_blas_ddot, 1666666, 6342
gsl_blas_ddot, 1666666, 2315
gsl_blas_ddot, 1666666, 2242
gsl_blas_ddot, 1666666, 2074
gsl_blas_ddot, 1666666, 2084
gsl_blas_ddot, 1666666, 2242
gsl_blas_ddot, 1666666, 2283
gsl_blas_ddot, 1666666, 2204
gsl_blas_ddot, 1666666, 2268
gsl_blas_ddot, 1666666, 2210
gsl_blas_ddot, 1999999, 2647
gsl_blas_ddot, 1999999, 2455
gsl_blas_ddot, 1999999, 2625
gsl_blas_ddot, 1999999, 5573
gsl_blas_ddot, 1999999, 2553
gsl_blas_ddot, 1999999, 2730
gsl_blas_ddot, 1999999, 2586
gsl_blas_ddot, 1999999, 2610
gsl_blas_ddot, 1999999, 2618
gsl_blas_ddot, 1999999, 2500
gsl_blas_ddot, 2333332, 2930
gsl_blas_ddot, 2333332, 2994
gsl_blas_ddot, 2333332, 3146
gsl_blas_ddot, 2333332, 2925
gsl_blas_ddot, 2333332, 3015
gsl_blas_ddot, 2333332, 2959
gsl_blas_ddot, 2333332, 3067
gsl_blas_ddot, 2333332, 2907
gsl_blas_ddot, 2333332, 5646
gsl_blas_ddot, 2333332, 3160
gsl_blas_ddot, 2666665, 3269
gsl_blas_ddot, 2666665, 10613
gsl_blas_ddot, 2666665, 3353
gsl_blas_ddot, 2666665, 3458
gsl_blas_ddot, 2666665, 3360
gsl_blas_ddot, 2666665, 7856
gsl_blas_ddot, 2666665, 3360
gsl_blas_ddot, 2666665, 3266
gsl_blas_ddot, 2666665, 6423
gsl_blas_ddot, 2666665, 3458
gsl_blas_ddot, 2999998, 3584
gsl_blas_ddot, 2999998, 3741
gsl_blas_ddot, 2999998, 3846
gsl_blas_ddot, 2999998, 3941
gsl_blas_ddot, 2999998, 3847
gsl_blas_ddot, 2999998, 3850
gsl_blas_ddot, 2999998, 3804
gsl_blas_ddot, 2999998, 3890
gsl_blas_ddot, 2999998, 3917
gsl_blas_ddot, 2999998, 3761
gsl_blas_ddot, 3333331, 4086
gsl_blas_ddot, 3333331, 4235
gsl_blas_ddot, 3333331, 4031
gsl_blas_ddot, 3333331, 4124
gsl_blas_ddot, 3333331, 4209
gsl_blas_ddot, 3333331, 4487
gsl_blas_ddot, 3333331, 4136
gsl_blas_ddot, 3333331, 4279
gsl_blas_ddot, 3333331, 4309
gsl_blas_ddot, 3333331, 4282
